"","Constit_Code","ConstituencyName.x","Winner19","Electorate19","Conservative","Labour","Liberal Democrat","Scottish National Party","Plaid Cymru","Green","Reform UK","Other","Winner","results"
"269","E14000798","Louth and Horncastle","Conservative",79634,0.504270449701057,0.281225473505846,0.0704353543356496,0.000122439958509262,0.0000303381816272569,0.0477105139228046,0.0553758728867527,0.0408295575077536,"Conservative","Conservative Hold"
"270","E14000799","Ludlow","Conservative",69444,0.447476049882227,0.26064094013327,0.12546018713717,0.000076477314982512,0.0000115404085995038,0.0655132555982109,0.0533459608724655,0.0474755886530746,"Conservative","Conservative Hold"
"271","E14000800","Luton North","Labour",68185,0.275371464193362,0.498444285171252,0.0660010003124861,0.0000737360156556707,0.000291056200188876,0.0608691965883138,0.0448268302764921,0.0541224312422491,"Labour","Labour Hold"
"272","E14000801","Luton South","Labour",69338,0.241559409214613,0.538719144964508,0.0637182512176109,0.000170230325373255,0.0000578704080821737,0.0570427966625588,0.041731488279694,0.0570008089275599,"Labour","Labour Hold"
"273","E14000802","Macclesfield","Conservative",76216,0.355066514641095,0.379034718924863,0.098050407045272,0.0000880338623037257,0.00000649952141666269,0.068701626504709,0.0541674359756606,0.0448847635246804,"Labour","Labour Gain"
"274","E14000803","Maidenhead","Conservative",76668,0.401902169522864,0.239302952680746,0.20290663737499,0.0000341337648182587,0.0000547758571800621,0.0759555157390495,0.0342621668566946,0.045581648203658,"Conservative","Conservative Hold"
"275","E14000804","Maidstone and The Weald","Conservative",76109,0.404139635196153,0.286984072688054,0.137893524269844,0.00001263422117998,0.0000611762393830309,0.0708569401711886,0.0482623229510888,0.0517896942631088,"Conservative","Conservative Hold"
"276","E14000805","Makerfield","Labour",74190,0.306343261025028,0.448986814266135,0.0636960594837413,0.000112608130705874,0.000107759757979974,0.0573313940026627,0.0769885139957348,0.0464335893380116,"Labour","Labour Hold"
"277","E14000806","Maldon","Conservative",72438,0.468346317379768,0.275037783336932,0.102063214365628,0.0000990812856437234,0.0000269180296246526,0.0572452226194732,0.0529022816422052,0.0442791813407255,"Conservative","Conservative Hold"
"278","E14000807","Manchester Central","Labour",92247,0.130956638538863,0.640923202585216,0.0610604221378149,0.0000414613899191058,0.000177246121805856,0.0806480386277024,0.0311239052305934,0.0550690853680856,"Labour","Labour Hold"
"279","E14000808","Manchester, Gorton","Labour",76419,0.131019737811983,0.646019408929107,0.0545559838357185,0.0000338746562725334,0.000164356551033313,0.0807724118152849,0.0335032348047602,0.0539309915958408,"Labour","Labour Hold"
"280","E14000809","Manchester, Withington","Labour",76530,0.12933126142609,0.580096630816521,0.121799828836966,0.0000734277201306395,0.0000896272937534715,0.106853645868815,0.018920036076822,0.0428355419609014,"Labour","Labour Hold"
"281","E14000810","Mansfield","Conservative",77131,0.416787860567018,0.359698926685907,0.0608066406968497,0.0000539240150415555,0.000118494290905358,0.0572931861210039,0.0567046366291222,0.0485363309941521,"Conservative","Conservative Hold"
"282","E14000811","Meon Valley","Conservative",75737,0.454789600251219,0.216020548033978,0.171745806838834,0.0000658705162948831,0.00000237595174702547,0.071236899963136,0.0434410294218674,0.0426978690229238,"Conservative","Conservative Hold"
"283","E14000812","Meriden","Conservative",85368,0.402073713771085,0.328224781619783,0.0923023505317094,0.0000542448275331189,0.0000807254290756212,0.0642132879717466,0.0554671047439284,0.0575837911051395,"Conservative","Conservative Hold"
"284","E14000813","Mid Bedfordshire","Conservative",87795,0.392181293281872,0.335079095109542,0.119559081655455,0.0000755729670024587,0.0000691278373489018,0.0640443477704576,0.0440198224384176,0.0449716589399044,"Conservative","Conservative Hold"
"285","E14000814","Mid Derbyshire","Conservative",67442,0.416565430781014,0.334792540267929,0.0994750141882509,0.0000245590347093387,0.000127568150107359,0.071250140114167,0.0389889416936908,0.038775805770131,"Conservative","Conservative Hold"
"286","E14000815","Mid Dorset and North Poole","Conservative",65427,0.433663848564237,0.209033560608131,0.20660110405886,0.0000594702791274284,0.0000074538757780488,0.0737409983798615,0.0413737496954697,0.0355198145385351,"Conservative","Conservative Hold"
"287","E14000816","Mid Norfolk","Conservative",82203,0.432120164611055,0.31251964756247,0.100712680190761,0.0000702413783114279,0.0000775460446080057,0.0483993192892218,0.0560273019221788,0.0500730990013938,"Conservative","Conservative Hold"
"288","E14000817","Mid Sussex","Conservative",85146,0.3934232756252,0.24901333229699,0.196311159563314,0.0000170482360895671,0.000010065963109715,0.0768986957750532,0.0381099650086244,0.0462164575316182,"Conservative","Conservative Hold"
"289","E14000818","Mid Worcestershire","Conservative",78220,0.431776746845415,0.304947349979368,0.0998412562276007,0.0000363009193299251,0.0000386285718053298,0.0606221910259509,0.0552841257461536,0.0474534006843759,"Conservative","Conservative Hold"
"290","E14000819","Middlesbrough","Labour",60764,0.260427753309582,0.531070898159199,0.0593221690060826,0.000366726145253873,0.000174854863267717,0.0520815002887098,0.0377475520838979,0.0588085461440077,"Labour","Labour Hold"
"291","E14000820","Middlesbrough South and East Cleveland","Conservative",72348,0.381671074260589,0.401311942342641,0.0678925288182523,0.000119675557102296,0.000134272488162848,0.0626572310790026,0.0404601683299516,0.0457531071242982,"Labour","Labour Gain"
"292","E14000821","Milton Keynes North","Conservative",91545,0.311103135840995,0.412730462080869,0.100880323155709,0.0000213605867605506,0.0000297752647320139,0.0752121930718088,0.0416709262948983,0.0583518237042274,"Labour","Labour Gain"
"293","E14000822","Milton Keynes South","Conservative",96363,0.313831739163794,0.411332127817315,0.0970343969525563,0.0000584944915942447,0.0000573653438525108,0.0715794232287079,0.0464388039484237,0.0596676490537565,"Labour","Labour Gain"
"294","E14000823","Mitcham and Morden","Labour",70021,0.232413278077587,0.524279059618471,0.075175544016286,0.0000684526731226797,0.000145478793276258,0.0671767699795972,0.0324944515163332,0.0682469653253269,"Labour","Labour Hold"
"295","E14000824","Mole Valley","Conservative",74665,0.402005565691182,0.188824959445048,0.265792077971301,0.0000451102757848924,0.000027885328418712,0.0612890794638943,0.0375130920977132,0.0445022297266582,"Conservative","Conservative Hold"
"296","E14000825","Morecambe and Lunesdale","Conservative",67397,0.350286012072252,0.403605076794604,0.0658403355536171,0.0000758796283841675,0.0000378105267925048,0.0598905605484654,0.0720475501477799,0.0482167747281051,"Labour","Labour Gain"
"297","E14000826","Morley and Outwood","Conservative",78803,0.358075299056105,0.374827609492372,0.0748546040159792,0.0242979268121201,0.00878258727704325,0.0639561246557604,0.0503340001457986,0.0448718485448219,"Labour","Labour Gain"
"298","E14000827","New Forest East","Conservative",73549,0.448107796057937,0.258280233740853,0.127806912386442,0.0000330143029553496,0.0000344978538488612,0.0660341517424807,0.0536909517043607,0.0460124422111222,"Conservative","Conservative Hold"
"299","E14000828","New Forest West","Conservative",70869,0.478443173443934,0.207580883884841,0.149984843915117,0.0000824955763765638,0.0000113480944450795,0.077644603506222,0.0449794661218619,0.0412731854572028,"Conservative","Conservative Hold"
"300","E14000829","Newark","Conservative",75850,0.43101140787945,0.3227063643897,0.0930681831392195,0.000110560912679044,0.0000488293914867101,0.0697690484559948,0.0420322830631227,0.0412533227683473,"Conservative","Conservative Hold"
"301","E14000830","Newbury","Conservative",83414,0.394144050637749,0.213890158885994,0.233167822283189,0.0000727375016890108,0.000010580733062586,0.0705066019360203,0.0381061052610431,0.0501019427612524,"Conservative","Conservative Hold"
"302","E14000831","Newcastle upon Tyne Central","Labour",57845,0.223406164633661,0.562315750970999,0.0713930805069477,0.0000942631658406715,0.000113911005583066,0.0712731741553241,0.0245649827897551,0.04683867277189,"Labour","Labour Hold"
"303","E14000832","Newcastle upon Tyne East","Labour",63796,0.196232170247994,0.573073546103131,0.0803411494673818,0.0000614253693515463,0.000355301993759046,0.0875181590868798,0.0182685854553366,0.0441496622761659,"Labour","Labour Hold"
"304","E14000833","Newcastle upon Tyne North","Labour",68486,0.311452603256457,0.471587419913871,0.0860147757247223,0.000141056593805954,0.0000713799852491193,0.061894415241622,0.0319916656333864,0.0368466836508864,"Labour","Labour Hold"
"305","E14000834","Newcastle-under-Lyme","Conservative",68211,0.344100739374917,0.406059994252494,0.0735143811112954,0.000102084805848057,0.000127011479544168,0.0607674621050815,0.0593406537657753,0.0559876731050438,"Labour","Labour Gain"
"306","E14000835","Newton Abbot","Conservative",72529,0.42258969170293,0.252820921108021,0.167038439215455,0.0000601350670106741,0.0000409936002899887,0.077414100402044,0.043258537855682,0.0367771810485677,"Conservative","Conservative Hold"
"307","E14000836","Normanton, Pontefract and Castleford","Labour",84527,0.314773911067932,0.400269956375129,0.0713565747580326,0.0464082003775248,0.00677767364526446,0.0437774993039224,0.0615673438948929,0.0550688405773023,"Labour","Labour Hold"
"308","E14000837","North Cornwall","Conservative",69935,0.43572155529781,0.21875045483907,0.192366000856947,0.000162671358180583,0.0000328538733477782,0.0654267164088526,0.0472551963016392,0.0402845510641532,"Conservative","Conservative Hold"
"309","E14000838","North Devon","Conservative",75859,0.416713829924765,0.219306566796301,0.202981448849974,0.0000545932408497066,0.0000204781876107437,0.0750101257914073,0.044603228209797,0.0413097289992958,"Conservative","Conservative Hold"
"310","E14000839","North Dorset","Conservative",76765,0.441203558608124,0.237848466934671,0.158936799206764,0.0000504229985249377,0.0000102612632243157,0.0841200775746203,0.0432928191137012,0.0345375943003707,"Conservative","Conservative Hold"
"311","E14000840","North Durham","Labour",66796,0.323299392689919,0.467805962108049,0.075964263906545,0.000200766998097501,0.000142750054070015,0.0558794151085604,0.0364645262767129,0.040242922858046,"Labour","Labour Hold"
"312","E14000841","North East Bedfordshire","Conservative",90678,0.395027056370263,0.336718484949962,0.117643741338917,0.000078141459579711,0.0000142427961553105,0.057670248027063,0.0457159236435257,0.0471321614145346,"Conservative","Conservative Hold"
"313","E14000842","North East Cambridgeshire","Conservative",83699,0.4592326115359,0.288851813892877,0.0786785625997656,0.0000508793712546562,0.0000625653508335102,0.0541612532258105,0.0649043082131976,0.054058005810361,"Conservative","Conservative Hold"
"314","E14000843","North East Derbyshire","Conservative",72345,0.410232856251047,0.356423087255474,0.0766424341634601,0.0000280248057609495,0.0000902601796530621,0.0653832469180595,0.047904068491299,0.0432960219352469,"Conservative","Conservative Hold"
"315","E14000844","North East Hampshire","Conservative",78954,0.417222993584056,0.222355871519828,0.209885157399268,0.0000476828610816313,0.00000047692982951326,0.0689645521083934,0.0383628406147001,0.0431604249828441,"Conservative","Conservative Hold"
"316","E14000845","North East Hertfordshire","Conservative",76123,0.376052062881935,0.340354361075021,0.129011960297345,0.0000713831728643123,0.0000804393358417526,0.0645946740051669,0.0410273564095692,0.0488077628222565,"Conservative","Conservative Hold"
"317","E14000846","North East Somerset","Conservative",73692,0.375929760176249,0.312455678987746,0.159602283078011,0.0000578310879911976,0.0000499900617005983,0.0733862957434387,0.0405213230702741,0.0379968377945893,"Conservative","Conservative Hold"
"318","E14000847","North Herefordshire","Conservative",70252,0.432380518871379,0.25454035378235,0.134467389669769,0.0000859762472395832,0.000037856006415644,0.0841091277885777,0.0507009792380287,0.0436777983962402,"Conservative","Conservative Hold"
"319","E14000848","North Norfolk","Conservative",70729,0.460659743189269,0.209915189207471,0.178394969532116,0.000100173625829411,0.0000229344352211569,0.0461875520047069,0.0522949685058029,0.0524244694995841,"Conservative","Conservative Hold"
"320","E14000849","North Shropshire","Conservative",83258,0.411162678915659,0.329899144993887,0.0911926717195154,0.0000858240587348183,0.00002779380147179,0.0574380391983544,0.0586588874771885,0.0515349598351893,"Conservative","Conservative Hold"
"321","E14000850","North Somerset","Conservative",80194,0.384013639917476,0.307348581021607,0.155478483236185,0.000042788126246419,0.0000360567209109569,0.0831478556345589,0.0373994542896259,0.0325331410533909,"Conservative","Conservative Hold"
"322","E14000851","North Swindon","Conservative",82441,0.373333849290294,0.364148200581073,0.0924201507689109,0.0000566295258686812,0.0000642507184078349,0.0834203395751366,0.0467719241091786,0.0397846554311313,"Conservative","Conservative Hold"
"323","E14000852","North Thanet","Conservative",72756,0.425974016244452,0.305146797455033,0.0908350593556986,0.0000653109449092255,0.0000525842805628927,0.063526758860066,0.0572029994935001,0.0571964733657777,"Conservative","Conservative Hold"
"324","E14000853","North Tyneside","Labour",78902,0.292863961392759,0.497216514088926,0.0727576230827233,0.000101400464051178,0.00013947278116763,0.0594077755525962,0.034364218740181,0.0431490338975957,"Labour","Labour Hold"
"325","E14000854","North Warwickshire","Conservative",70271,0.40918244445852,0.342194196598204,0.0681476250095043,0.0000860516887594797,0.0000200453816693382,0.0593190240648863,0.0675823730874393,0.0534682397110173,"Conservative","Conservative Hold"
"326","E14000855","North West Cambridgeshire","Conservative",94909,0.382907285231482,0.343598403860448,0.106386922003949,0.0000387803865801641,0.0000675786463558824,0.0683906539138966,0.0475736946323316,0.0510366813249575,"Conservative","Conservative Hold"
"327","E14000856","North West Durham","Conservative",72166,0.332077257660049,0.444129265783315,0.0856237668326946,0.000137069852905937,0.0000469346501436578,0.0569565893039164,0.0377620783911891,0.0432670375257856,"Labour","Labour Gain"
"328","E14000857","North West Hampshire","Conservative",83083,0.427528697222382,0.244916237804562,0.155765300059063,0.0000721318592953657,0.00000444545977772737,0.0785203196575896,0.046257519952628,0.0469353479847026,"Conservative","Conservative Hold"
"329","E14000858","North West Leicestershire","Conservative",78935,0.416478764495945,0.333454223805447,0.0871691244346327,0.0000838934861879076,0.0000168577761276076,0.0727747132531943,0.0466161794591777,0.0434062432892882,"Conservative","Conservative Hold"
"330","E14000859","North West Norfolk","Conservative",72080,0.432214103337608,0.313006767585957,0.0827408543306961,0.0000565609409582785,0.0000648756830623792,0.057339719188072,0.0613564916391128,0.0532206272945334,"Conservative","Conservative Hold"
"331","E14000860","North Wiltshire","Conservative",73280,0.404816980639834,0.233673656038976,0.204270136759489,0.0000520812384188047,0.0000028600218073788,0.0864143398893909,0.0360985267768929,0.0346714186351908,"Conservative","Conservative Hold"
"332","E14000861","Northampton North","Conservative",58768,0.350849358027845,0.405573791996228,0.0755609063844705,0.0000801064820431242,0.000193572808423176,0.0711566462574879,0.0451366188185314,0.0514489992249701,"Labour","Labour Gain"
"333","E14000862","Northampton South","Conservative",62163,0.318608416940239,0.427485437837234,0.0762894674889747,0.0000490765896645246,0.000193874101486498,0.076818654892642,0.0451020927493586,0.0554529794004016,"Labour","Labour Gain"
"334","E14000863","Norwich North","Conservative",67172,0.340476557559573,0.41336524395916,0.078785644711161,0.0000671627266926493,0.000118905796469624,0.0604071472232183,0.0499995675936049,0.0567797704301206,"Labour","Labour Gain"
"335","E14000864","Norwich South","Labour",77845,0.237508559663452,0.519473907404341,0.0914891494469965,0.0000369064446302006,0.000160845810102167,0.0709712868026255,0.0282191336680174,0.052140210759836,"Labour","Labour Hold"
"336","E14000865","Nottingham East","Labour",66262,0.19037461071365,0.586648018222942,0.0649016254596329,0.0000647341101585881,0.000171753269029221,0.0713580464920162,0.0264172734221996,0.0600639383103711,"Labour","Labour Hold"
"337","E14000866","Nottingham North","Labour",66495,0.295158705854827,0.475951188731014,0.0575088894690961,0.000136271128841349,0.000129030056167059,0.0584797596503151,0.0453166044584531,0.0673195506512869,"Labour","Labour Hold"
"338","E14000867","Nottingham South","Labour",79485,0.231315723600399,0.531516431458867,0.079264251026414,0.0000260695217622605,0.000159476187802169,0.0742163849484126,0.0266868618937323,0.0568148013626115,"Labour","Labour Hold"
"339","E14000868","Nuneaton","Conservative",70226,0.367214777466672,0.37881482473142,0.0681312808731455,0.000122153116733732,0.0000942285421389098,0.0634064500542237,0.0631769835420542,0.0590393016736116,"Labour","Labour Gain"
"340","E14000869","Old Bexley and Sidcup","Conservative",66104,0.443322672604063,0.3041682126148,0.0837520779389795,0.0000853973262014678,0.0000493839316374408,0.0596779205114386,0.0549587392271496,0.0539855958457301,"Conservative","Conservative Hold"
"341","E14000870","Oldham East and Saddleworth","Labour",72120,0.306156488658645,0.456285319638457,0.0622486459861158,0.000176429124209586,0.0000462740245561183,0.055850908434719,0.0688872571373316,0.0503486769959662,"Labour","Labour Hold"
"342","E14000871","Oldham West and Royton","Labour",72999,0.260202392296602,0.503713309320734,0.052722570548104,0.000121717874891737,0.000111170248113226,0.0565577358554332,0.0724620237406483,0.0541090801154738,"Labour","Labour Hold"
"343","E14000872","Orpington","Conservative",68877,0.444058752027105,0.279636845630747,0.114638852770004,0.00011620719421754,0.00000410094531586391,0.0566047102620796,0.0481078207398584,0.0568327104306735,"Conservative","Conservative Hold"
"344","E14000873","Oxford East","Labour",78303,0.192293325640185,0.528430579769927,0.118585491486064,0.0000374612824451957,0.0000521016528525916,0.0876718415840778,0.0216523371870697,0.0512768613973783,"Labour","Labour Hold"
"345","E14000874","Oxford West and Abingdon","Liberal Democrat",76951,0.296770868435763,0.168877233512065,0.400070925390794,0.0000554505610877689,0.0000859518844048415,0.0451930698415196,0.0388760065415603,0.0500704938328062,"Liberal Democrat","Liberal Democrat Hold"
"346","E14000875","Pendle","Conservative",65292,0.332302501023985,0.414718980263903,0.0589255729431763,0.0000725767098880999,0.0000421841060556018,0.0614709723577373,0.0781227220855263,0.0543444905097286,"Labour","Labour Gain"
"347","E14000876","Penistone and Stocksbridge","Conservative",70925,0.356932913755848,0.360151655690378,0.0936015481427873,0.0294818784291189,0.00727647887358454,0.0503324430453973,0.0554994336466461,0.0467236484162395,"Labour","Labour Gain"
"348","E14000877","Penrith and The Border","Conservative",67555,0.412163448122579,0.317602635135038,0.0926336275034711,0.0000158629629660598,0.0000656561937874786,0.0646869968490815,0.0709261805236379,0.041905592709439,"Conservative","Conservative Hold"
"349","E14000878","Peterborough","Conservative",72560,0.304568982556933,0.444407188676398,0.0755399668793281,0.0000895141030112669,0.0000919119169569396,0.0562873166096952,0.0534911735640165,0.0655239456936609,"Labour","Labour Gain"
"350","E14000879","Plymouth, Moor View","Conservative",69430,0.380936268710402,0.359725759250904,0.078242490136066,0.0000782392581372591,0.000126004363031718,0.0783106147910393,0.0577555381216597,0.0448250853687599,"Conservative","Conservative Hold"
"351","E14000880","Plymouth, Sutton and Devonport","Labour",77852,0.262778789552602,0.494175543425083,0.075472731909125,0.0000478813115706346,0.0000746811650270461,0.0907924252938315,0.0360687269401384,0.0405892204026219,"Labour","Labour Hold"
"352","E14000881","Poole","Conservative",73989,0.400904843222628,0.304260757711925,0.128602456947173,0.00010169696993988,0.0000619339529701354,0.0794042820534303,0.0474061792518839,0.0392578498900495,"Conservative","Conservative Hold"
"353","E14000882","Poplar and Limehouse","Labour",91836,0.148069563641515,0.565168114433993,0.0947281882998302,0.0000529465079218451,0.00010390537985349,0.079697730546184,0.0230328609443278,0.0891466902463751,"Labour","Labour Hold"
"354","E14000883","Portsmouth North","Conservative",71299,0.397079506831908,0.326978056686207,0.0918230016265643,0.0000549828807933611,0.000154340692243343,0.0690466783312949,0.0587482689800249,0.0561151639709639,"Conservative","Conservative Hold"
"355","E14000884","Portsmouth South","Labour",74186,0.259962800016605,0.478366903295682,0.0908460662623766,0.0000959677569586763,0.000308581519076515,0.07696404089344,0.0349678644035918,0.0584877758522686,"Labour","Labour Hold"
"356","E14000885","Preston","Labour",59672,0.205242276996448,0.559888383588936,0.0554077782033236,0.0000858839095136126,0.0000892124830154801,0.0673776354569091,0.0550538213121353,0.0568550080497184,"Labour","Labour Hold"
"357","E14000886","Pudsey","Conservative",73212,0.317869455694986,0.42190414362205,0.0849252080372586,0.0203725642079209,0.00821545401406733,0.066584570661707,0.0386837906927456,0.0414448130692652,"Labour","Labour Gain"
"358","E14000887","Putney","Labour",65556,0.236394003357837,0.489166952541985,0.117557995923977,0.0000696662723541916,0.0000234327209282871,0.0797192157649121,0.0214157118446223,0.0556530215733841,"Labour","Labour Hold"
"359","E14000888","Rayleigh and Wickford","Conservative",78930,0.47765752866181,0.279808645005193,0.0851416287654806,0.0000385536419814864,0.0000697235046890032,0.0571399632456753,0.0572527048770587,0.0428912522981113,"Conservative","Conservative Hold"
"360","E14000889","Reading East","Labour",77152,0.265702566546449,0.479986176875976,0.0993721670989234,0.0000854537989675372,0.0000362186550245794,0.0791817611625387,0.028063068546338,0.0475725873157831,"Labour","Labour Hold"
"361","E14000890","Reading West","Conservative",74137,0.321375195259166,0.400703871277895,0.102815629340907,0.0000520515986680441,0.0000563991531465764,0.0731150226824144,0.0444022201677676,0.0574796105200355,"Labour","Labour Gain"
"362","E14000891","Redcar","Conservative",65864,0.350525658224808,0.425937301671141,0.0703606431379162,0.000266909270825209,0.000100692481738899,0.051974802562596,0.0463255772257467,0.0545084154252287,"Labour","Labour Gain"
"363","E14000892","Redditch","Conservative",65391,0.380333156822212,0.36533889244714,0.0766650548302812,0.0000596106428177435,0.0000553029215494237,0.0629059482676477,0.0592307400718851,0.0554112939964663,"Conservative","Conservative Hold"
"364","E14000893","Reigate","Conservative",74242,0.370243537218361,0.289967504829863,0.172533957279612,0.0000248457261684135,0.0000653727248636837,0.0786609581679294,0.0402236257353696,0.0482801983178339,"Conservative","Conservative Hold"
"365","E14000894","Ribble Valley","Conservative",79247,0.384278577179956,0.354583655277102,0.0871552553952222,0.0000996037486134887,0.000053951191225137,0.0661911680631975,0.0678442652306333,0.0397935239140509,"Conservative","Conservative Hold"
"366","E14000895","Richmond (Yorks)","Conservative",82569,0.402776630563467,0.302473085513592,0.106203071523583,0.0268638534858348,0.00485453126316823,0.0668706984279274,0.0474804603155486,0.0424776689068791,"Conservative","Conservative Hold"
"367","E14000896","Richmond Park","Liberal Democrat",82699,0.291071051149055,0.183965378342032,0.390968000113063,0.000101001255509255,0.0000168578518723219,0.0401913112127659,0.032156895301975,0.0615295047737283,"Liberal Democrat","Liberal Democrat Hold"
"368","E14000897","Rochdale","Labour",78909,0.257373684953008,0.498464420898965,0.0615432252846921,0.000161065086929094,0.0000503622455152489,0.0571013374514369,0.0660903122804766,0.0592155917989773,"Labour","Labour Hold"
"369","E14000898","Rochester and Strood","Conservative",82056,0.388029857225915,0.33506943829221,0.095536448097745,0.0000314195759523655,0.0000678972929061753,0.0655229101136432,0.0567651037533421,0.0589769256482863,"Conservative","Conservative Hold"
"370","E14000899","Rochford and Southend East","Conservative",75624,0.363774603694061,0.391551927073168,0.0739484233968106,0.0000910656874441056,0.0000357048861725114,0.0500143511977815,0.0557455338707497,0.0648383901938126,"Labour","Labour Gain"
"371","E14000900","Romford","Conservative",72350,0.421803592566451,0.318465950499218,0.0733737185322127,0.0000884012315946272,0.0000522884885184855,0.0598840238492523,0.0609406719864735,0.0653913528462787,"Conservative","Conservative Hold"
"372","E14000901","Romsey and Southampton North","Conservative",68228,0.381207194761907,0.23064336957788,0.240074335604755,0.0000411407680953301,0.0000130477318844773,0.0611858877057251,0.035082590106705,0.051752433743048,"Conservative","Conservative Hold"
"373","E14000902","Rossendale and Darwen","Conservative",72770,0.338761524319188,0.413207115345174,0.0649315189935142,0.0000406673958462763,0.0000164517941793885,0.0640351170180866,0.0692646747809421,0.0497429303530696,"Labour","Labour Gain"
"374","E14000903","Rother Valley","Conservative",74804,0.33968402553968,0.361276693207529,0.0848133842752665,0.0383872346780295,0.0079163988420472,0.0538264721653267,0.0621563423742469,0.0519394489178744,"Labour","Labour Gain"
"375","E14000904","Rotherham","Labour",61688,0.291988197253975,0.420865080633903,0.0671009545791213,0.0473270654112074,0.00672888711051719,0.0430889493115632,0.0602325761935245,0.0626682895061884,"Labour","Labour Hold"
"376","E14000905","Rugby","Conservative",72292,0.364658112766002,0.379871912975785,0.0861961083407286,0.0000412424393931736,0.0000525364420187974,0.0640753068682377,0.0533267736336824,0.0517780065341527,"Labour","Labour Gain"
"377","E14000906","Ruislip, Northwood and Pinner","Conservative",72816,0.384934734482823,0.333645284432467,0.125239636120661,0.000130898333445644,0.0000265873340793907,0.0587885881760616,0.0401669316002252,0.0570673395202369,"Conservative","Conservative Hold"
"378","E14000907","Runnymede and Weybridge","Conservative",77196,0.377091502712082,0.305076501919706,0.156272609631386,0.0000497090335068475,0.0000538856781290347,0.0708457287045223,0.0426650127028095,0.0479450496178588,"Conservative","Conservative Hold"
"379","E14000908","Rushcliffe","Conservative",77047,0.354823785238304,0.392296292453084,0.120241086286299,0.000103711303856988,0.0000243094765075091,0.0611872196092688,0.0301109649757497,0.0412126306569299,"Labour","Labour Gain"
"380","E14000909","Rutland and Melton","Conservative",82705,0.439566456745129,0.294177313100449,0.11597192050334,0.0000351940956123261,0.0000766701622927299,0.06848138820136,0.0424152823315694,0.0392757748602483,"Conservative","Conservative Hold"
"381","E14000910","Saffron Walden","Conservative",87017,0.425359161489621,0.259695074750945,0.161036958982,0.000040604168542476,0.0000726279851193242,0.0684848970367631,0.0405708750934177,0.044739800493592,"Conservative","Conservative Hold"
"382","E14000911","Salford and Eccles","Labour",82202,0.21220021273985,0.539701974347514,0.067423628159796,0.0000614429753114916,0.00010417789980571,0.0727834292697164,0.0550981801403552,0.0526269544676512,"Labour","Labour Hold"
"383","E14000912","Salisbury","Conservative",74556,0.389204463761945,0.275117932317194,0.171524623318377,0.0000411348696217631,0.0000273546545542749,0.0910763475677306,0.0369799025308066,0.0360282409797709,"Conservative","Conservative Hold"
"384","E14000913","Scarborough and Whitby","Conservative",74404,0.366996728514592,0.371485577960198,0.0725787409459689,0.0267864863549518,0.00601876615826322,0.0522578119643621,0.0536341559425661,0.0502417321590971,"Labour","Labour Gain"
"385","E14000914","Scunthorpe","Conservative",61955,0.338143423127567,0.383933585959683,0.0625738834343876,0.0309458243551684,0.00810417630583727,0.0561089120990485,0.0608143653368409,0.0593758293814673,"Labour","Labour Gain"
"386","E14000915","Sedgefield","Conservative",64325,0.352111177466163,0.426698398937829,0.0801816233886962,0.000149552935353147,0.0000862076969525625,0.0581787125164353,0.0404003194219605,0.042194007636611,"Labour","Labour Gain"
"387","E14000916","Sefton Central","Labour",69760,0.305419392608201,0.48320184346833,0.0733024351627355,0.0000281819457660819,0.00010251949727519,0.0570562789586113,0.0455803666626128,0.0353089816964677,"Labour","Labour Hold"
"388","E14000917","Selby and Ainsty","Conservative",78398,0.390960807843629,0.329704175581145,0.0924174416939838,0.0254953205706429,0.00596156296838263,0.0637767583576696,0.0497217703344814,0.0419621626500657,"Conservative","Conservative Hold"
"389","E14000918","Sevenoaks","Conservative",71757,0.431293028749172,0.233772241512083,0.170702415943473,0.000067715681695617,0.0000185866927310968,0.0730041646714989,0.0446185229151189,0.0465233238342274,"Conservative","Conservative Hold"
"390","E14000919","Sheffield Central","Labour",89849,0.134609118225506,0.569399143583101,0.0795147713247663,0.0196767954280286,0.0258078427389233,0.10603208309735,0.0184633413387504,0.046496904263574,"Labour","Labour Hold"
"391","E14000920","Sheffield South East","Labour",67832,0.308992413608949,0.428841976754255,0.0642341443224061,0.0373787460438094,0.00942358099607959,0.0474287937881901,0.0553909379255675,0.0483094065607438,"Labour","Labour Hold"
"392","E14000921","Sheffield, Brightside and Hillsborough","Labour",69333,0.236709273538723,0.48495252671077,0.0609029053604805,0.0371661458516987,0.015163424201921,0.0553476550739271,0.047315630908131,0.0624424383543486,"Labour","Labour Hold"
"393","E14000922","Sheffield, Hallam","Labour",72763,0.235365279612848,0.342024882512895,0.258195886266765,0.0278577303915787,0.00328359013841843,0.0787316892211923,0.0183532316380126,0.0361877102182894,"Labour","Labour Hold"
"394","E14000923","Sheffield, Heeley","Labour",66940,0.272125368951704,0.450220595494242,0.0745927267258671,0.03213899384004,0.0135925659601142,0.0614404684527189,0.0428025648443062,0.053086715731008,"Labour","Labour Hold"
"395","E14000924","Sherwood","Conservative",77888,0.415216271530356,0.351079782759232,0.0744639334060567,0.0000782176546367876,0.0000864051334089506,0.0641482280425754,0.0498770402498143,0.0450501212239197,"Conservative","Conservative Hold"
"396","E14000925","Shipley","Conservative",74029,0.336910574960208,0.397371624008926,0.0852700638307656,0.0217588703865776,0.00771596169331885,0.0648532306740863,0.0422800860753729,0.0438395883707451,"Labour","Labour Gain"
